EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label
183198,82.851,68.688,59.623999999999995,2.253,,,,2.5869999999999997,2.253,65.744,2.117,-1.349,,21.092,-2.222,2.325,44.652,-1.921,-1.3880000000000001,27.893,1.2890000000000001,84.88799999999999,0,,,,,,,0.0,4.8257136676,b
183620,228.12099999999998,15.866,165.365,100.73200000000001,1.905,304.817,-0.6579999999999999,3.2030000000000003,55.724,351.626,3.075,0.885,0.9520000000000001,20.006,-2.468,0.621,61.519,0.711,0.22699999999999998,21.375,0.6679999999999999,522.128,3,112.131,1.453,3.072,105.926,-0.45299999999999996,-1.157,270.101,1.5635562371599998,b
183753,128.477,33.749,93.181,67.872,1.723,133.29399999999998,8.445,2.827,4.346,208.64,2.122,1.4040000000000001,0.0,32.363,0.095,-0.397,68.66,0.157,2.43,30.766,1.6780000000000002,191.571,2,71.131,2.17,-0.695,36.486,3.892,-2.7060000000000004,107.617,0.018636116672000002,s
183982,135.532,24.765,64.604,159.641,0.644,58.68,1.145,2.332,36.576,236.15200000000002,2.13,1.265,0.049,21.644000000000002,-0.634,-1.8630000000000002,46.09,-1.6780000000000002,0.222,119.85600000000001,-0.113,253.321,3,80.038,-1.44,-2.9589999999999996,55.592,-0.795,2.93,168.418,0.7440562472300001,b
184351,135.00799999999998,56.971000000000004,99.86200000000001,47.113,,,,3.102,47.113,99.829,0.966,1.4140000000000001,,50.775,-0.21899999999999997,-0.33399999999999996,49.053999999999995,-0.29,2.767,45.571000000000005,1.474,106.007,0,,,,,,,0.0,4.172954460280001,b
184559,139.5,4.466,100.00200000000001,57.849,,,,2.197,29.124000000000002,197.324,0.7070000000000001,0.767,,66.36399999999999,-0.845,2.2359999999999998,46.93,-0.597,0.053,17.593,-0.10300000000000001,252.35,1,84.03,2.063,-2.171,,,,84.03,0.018636116672000002,s
184720,,76.563,167.578,27.928,,,,3.66,27.928,56.528999999999996,1.531,-0.20600000000000002,,22.333000000000002,-1.891,2.412,34.196,1.766,2.572,46.67100000000001,-1.149,64.559,0,,,,,,,0.0,3.06966624783,b
185089,335.004,117.09,181.18200000000002,31.434,,,,3.8739999999999997,31.434,86.684,2.26,-0.531,,26.593000000000004,-0.883,2.835,60.09,2.053,0.309,57.503,-3.012,106.97399999999999,0,,,,,,,-0.0,3.1932108833200004,b
185327,120.214,15.050999999999998,63.826,131.583,1.3619999999999999,208.472,-0.41200000000000003,2.136,31.799,290.22700000000003,2.2159999999999997,1.212,0.8009999999999999,20.428,-1.315,0.8440000000000001,45.269,0.09300000000000001,2.449,83.085,2.2030000000000003,400.02099999999996,3,138.865,0.45399999999999996,-0.809,54.635,-0.9079999999999999,3.105,224.53,0.0026533113373299996,s
185454,90.645,13.989,35.549,193.765,,,,1.006,31.464000000000002,232.139,0.946,1.39,,35.201,0.647,-1.624,33.286,-0.292,-1.261,126.419,-1.4769999999999999,286.749,1,163.65200000000002,0.174,1.726,,,,163.65200000000002,0.309795155685,b
185825,,66.399,57.48,1.6130000000000002,,,,2.242,1.6130000000000002,61.918,1.578,-1.37,,24.018,-0.43799999999999994,0.27399999999999997,37.9,-1.194,2.384,32.2,-1.391,54.299,0,,,,,,,0.0,2.17459559684,b
186079,125.824,11.963,60.88,84.56700000000001,5.985,1374.9879999999998,-8.882,2.637,20.074,214.483,1.062,1.263,0.785,28.668000000000003,-0.433,2.22,30.436999999999998,-1.198,-1.54,72.305,-1.796,217.326,2,113.773,3.265,1.167,41.605,-2.721,-2.457,155.378,0.0015027048310099999,s
186215,68.278,28.486,49.213,36.647,,,,2.022,1.5919999999999999,93.33,1.145,1.05,,27.072,-0.018000000000000002,-1.5230000000000001,30.987,0.136,2.7439999999999998,9.435,-1.57,120.883,1,35.271,0.8420000000000001,0.754,,,,35.271,1.68161144262,b
186603,32.689,77.972,29.846,59.382,,,,0.805,12.14,121.837,1.186,-0.094,,33.194,1.234,2.47,39.372,2.016,2.662,46.963,0.392,211.017,1,49.27,1.8730000000000002,-1.396,,,,49.27,2.07950751227,b
186796,137.92,13.28,95.965,32.486999999999995,,,,3.06,5.542000000000001,128.516,1.3880000000000001,-1.367,,37.92,1.8769999999999998,2.596,52.635,1.093,-0.36200000000000004,18.8,-0.7879999999999999,233.358,1,37.961,-1.011,2.7289999999999996,,,,37.961,0.018636116672000002,s
186980,263.034,67.673,130.77100000000002,61.236999999999995,1.113,103.165,1.341,3.763,24.419,155.143,1.028,1.264,0.0,29.65,0.469,2.375,30.495,-2.3819999999999997,-0.081,47.766999999999996,2.099,172.555,2,57.06399999999999,0.728,-0.8690000000000001,37.934,1.8419999999999999,3.072,94.99700000000001,2.64657287724,b
187380,103.45700000000001,50.191,68.02600000000001,22.837,,,,3.0039999999999996,22.837,63.346000000000004,1.743,-1.4140000000000001,,23.094,1.939,-0.777,40.251999999999995,0.946,2.67,26.166999999999998,0.902,131.779,0,,,,,,,-0.0,1.3733909471099999,b
187502,133.519,8.517000000000001,83.226,34.373000000000005,,,,2.687,1.558,122.81700000000001,0.618,1.3019999999999998,,53.772,1.903,-1.643,33.218,1.5930000000000002,1.026,27.764,0.7440000000000001,105.615,1,35.827,4.103,2.97,,,,35.827,0.0015027048310099999,s
187748,89.90100000000001,25.494,64.514,13.525,2.884,239.44400000000002,-1.028,3.154,28.897,168.84,1.232,1.4140000000000001,0.071,27.488000000000003,1.995,-1.548,33.876,1.32,1.6540000000000001,10.009,-3.1,244.54,2,61.0,-2.468,2.454,46.477,0.41600000000000004,-0.506,107.476,0.307169523947,b
188148,,68.429,64.673,26.248,,,,2.252,12.392000000000001,105.721,1.217,-1.392,,30.291999999999998,-0.42700000000000005,2.286,36.876999999999995,-1.2690000000000001,0.198,51.826,-1.6,159.465,1,38.552,2.282,2.123,,,,38.552,2.10743667333,b
188192,131.70600000000002,5.582000000000001,94.68700000000001,76.21300000000001,3.677,953.865,-3.31,2.082,0.972,399.13300000000004,1.371,1.169,0.782,42.637,1.65,-2.6910000000000003,58.45,0.6459999999999999,-0.867,14.681,-1.058,457.909,2,164.722,1.5730000000000002,0.7490000000000001,133.325,-2.105,-2.864,298.046,0.0015027048310099999,s
188515,93.43,60.919,70.81,2.89,,,,2.802,2.89,72.94,1.53,-1.385,,28.831999999999997,-0.08199999999999999,2.714,44.108000000000004,0.166,-0.077,22.596999999999998,-2.6860000000000004,68.358,0,,,,,,,0.0,4.56070720693,b
188902,117.44200000000001,13.689,80.949,43.581,,,,2.855,5.513999999999999,125.375,1.453,1.371,,33.334,0.094,2.4859999999999998,48.434,-0.298,-0.34299999999999997,24.070999999999998,0.061,188.544,1,43.607,-1.954,-3.141,,,,43.607,2.06350563561,b
188943,86.73,23.551,62.38399999999999,4.1339999999999995,,,,3.18,4.1339999999999995,54.306000000000004,1.05,-1.4140000000000001,,26.495,0.5379999999999999,-2.031,27.811,1.625,1.264,8.342,-0.503,93.35799999999999,0,,,,,,,-0.0,0.018636116672000002,s
189286,,66.441,58.771,43.532,,,,2.824,43.532,58.31100000000001,1.099,-1.4140000000000001,,27.781,1.6969999999999998,2.2769999999999997,30.531,2.129,-0.514,54.015,-2.43,112.302,0,,,,,,,0.0,1.87673701628,b
189654,85.525,45.773999999999994,65.634,18.284000000000002,,,,2.6010000000000004,18.284000000000002,61.886,1.493,-1.405,,24.819000000000003,-0.889,-2.345,37.067,0.174,0.028999999999999998,25.461,1.71,156.406,0,,,,,,,0.0,5.0004132027,b
189716,117.175,1.755,75.64699999999999,2.614,,,,3.07,2.614,78.81,0.539,-0.8320000000000001,,51.21,-1.4669999999999999,2.162,27.601,-1.234,-0.899,22.878,-0.9690000000000001,102.445,0,,,,,,,0.0,0.018636116672000002,s
190029,80.747,12.057,53.214,26.444000000000003,0.003,59.985,0.20600000000000002,2.301,6.603,125.884,0.828,-0.32799999999999996,0.0,31.935,1.294,-0.002,26.451,1.133,-2.2969999999999997,20.014,-2.827,153.72299999999998,2,35.913000000000004,0.455,0.331,31.586,0.452,2.4819999999999998,67.499,1.3733909471099999,b
190397,88.037,66.66199999999999,60.648,40.119,,,,3.338,5.093,82.75200000000001,1.2790000000000001,1.3940000000000001,,20.934,-0.2,-0.557,26.783,1.268,2.441,43.821999999999996,-0.23399999999999999,117.676,1,35.035,-1.791,3.034,,,,35.035,2.3515907937900002,b
190451,155.421,43.128,110.906,61.434,0.059000000000000004,32.604,5.895,2.465,1.48,171.46900000000002,1.0190000000000001,1.351,0.0,51.633,-1.04,1.2309999999999999,52.629,0.061,-0.975,16.345,0.677,196.28599999999997,2,34.941,-2.399,2.94,32.265,-2.458,-2.41,67.206,0.0015027048310099999,s
190794,116.98100000000001,21.754,79.321,134.27700000000002,1.81,164.59099999999998,-0.81,1.6280000000000001,44.37,304.21299999999997,1.8159999999999998,0.63,0.295,37.796,0.22,1.69,68.645,1.094,0.316,60.608000000000004,-0.023,241.72400000000002,3,105.45,0.9990000000000001,-2.053,47.961000000000006,-0.8109999999999999,-3.1189999999999998,197.77200000000002,0.307169523947,b
191160,80.589,21.686999999999998,59.678999999999995,94.4,,,,1.6380000000000001,54.34,127.596,2.818,0.366,,20.092,0.066,-0.47100000000000003,56.611999999999995,1.569,0.18,25.936999999999998,0.754,224.32,1,50.891999999999996,-0.524,-2.467,,,,50.891999999999996,0.7440562472300001,b
191189,155.783,44.43,105.941,63.406000000000006,,,,3.208,22.979,167.78,0.392,1.411,,77.313,0.586,-1.624,30.313000000000002,-0.27699999999999997,1.569,16.916,-1.962,214.855,1,60.153999999999996,1.051,1.034,,,,60.153999999999996,0.00150187015894,s
191535,135.357,76.178,131.032,1.824,,,,2.7110000000000003,1.824,112.96,0.915,-1.4140000000000001,,58.996,-1.829,2.046,53.964,-0.527,-1.86,41.29600000000001,0.018000000000000002,136.246,0,,,,,,,-0.0,2.15148110135,b
191913,,100.807,23.92,37.452,,,,0.711,37.452,70.351,1.584,-0.584,,27.221999999999998,2.041,1.069,43.13,1.8940000000000001,0.373,60.501999999999995,-3.095,100.711,0,,,,,,,-0.0,2.0591791866999998,b
191933,106.773,43.051,70.664,50.138999999999996,,,,3.114,17.772000000000002,96.01700000000001,1.145,1.4140000000000001,,29.447,0.156,-1.042,33.729,-0.833,2.2880000000000003,43.18600000000001,-2.7960000000000003,145.965,1,32.84,-0.195,0.397,,,,32.84,0.018636116672000002,s
192298,86.287,37.725,66.252,2.115,,,,2.838,2.115,52.711000000000006,1.01,-1.4140000000000001,,26.226999999999997,-0.304,0.887,26.484,-1.84,-1.499,20.674,2.909,102.008,0,,,,,,,0.0,5.05460288762,b
192667,120.787,14.9,81.77199999999999,2.4090000000000003,,,,2.986,2.4090000000000003,77.00399999999999,0.596,-1.345,,48.256,-1.837,-0.535,28.748,-0.917,2.306,23.075,2.892,165.27700000000002,0,,,,,,,0.0,0.018636116672000002,s
192669,26.874000000000002,57.908,23.546,10.715,,,,1.018,10.715,47.736000000000004,1.2309999999999999,-1.358,,21.401,0.27,1.588,26.335,-0.16,0.665,32.652,-2.1590000000000003,113.708,0,,,,,,,0.0,1.91507652483,b
193037,106.274,70.471,84.829,6.438,,,,2.529,6.438,87.094,1.5019999999999998,-1.3969999999999998,,34.806,-0.625,-1.92,52.288000000000004,0.006999999999999999,1.915,28.173000000000002,-0.41100000000000003,207.22400000000002,0,,,,,,,0.0,2.12805497857,b
193404,121.8,35.585,94.329,244.685,5.5729999999999995,1792.352,-7.281000000000001,0.975,2.762,442.702,1.902,1.065,0.93,68.673,0.802,0.45,130.611,-0.055,-0.015,51.799,0.42100000000000004,469.084,2,171.977,-2.09,-3.008,71.441,3.483,-2.7910000000000004,243.418,0.0015027048310099999,s
193427,105.97200000000001,76.405,78.806,8.822000000000001,5.417999999999999,499.43699999999995,-7.294,2.695,13.78,148.773,2.131,-1.345,0.888,26.269000000000002,1.8419999999999999,-2.358,55.97,1.145,1.3219999999999998,27.357,-1.3840000000000001,273.372,2,36.171,2.918,-0.106,30.362,-2.499,-2.634,66.533,2.2672872595099998,b
193799,85.505,9.055,59.538999999999994,25.432,,,,2.593,25.432,56.268,0.925,-0.151,,29.224,0.763,2.898,27.044,-0.198,0.489,18.493,0.08199999999999999,100.835,0,,,,,,,0.0,1.68161144262,b
194127,92.757,5.646,62.613,41.681999999999995,,,,2.6060000000000003,30.639,103.334,1.3980000000000001,1.229,,26.601999999999997,0.055,-2.9419999999999997,37.193000000000005,0.597,0.792,22.296,0.988,199.097,1,39.54,-4.251,-2.6430000000000002,,,,39.54,0.018636116672000002,s
194205,293.02,48.778,212.014,139.334,3.108,375.528,-2.4130000000000003,3.071,37.639,325.37,1.7919999999999998,0.245,0.154,37.099000000000004,0.8909999999999999,-1.604,66.477,-2.086,-2.358,62.503,-3.134,302.51,3,138.321,-1.514,0.742,47.598,1.5930000000000002,-0.215,221.794,1.46746847698,b
194552,,82.927,85.648,15.709000000000001,,,,2.062,17.144000000000002,122.609,0.736,-1.339,,51.70399999999999,-0.9,0.68,38.077,0.23,2.406,68.238,-1.9780000000000002,116.96700000000001,1,32.828,1.3030000000000002,0.337,,,,32.828,0.7440562472300001,b
194847,135.086,20.313,91.361,49.68,3.492,475.759,-1.758,2.895,43.294,311.612,0.381,1.4140000000000001,0.914,70.943,0.993,2.8139999999999996,27.014,1.6580000000000001,-0.003,10.455,1.295,326.58099999999996,3,109.33200000000001,-0.61,-0.919,59.637,2.8819999999999997,2.793,213.65599999999998,0.0015027048310099999,s
194963,,136.546,72.683,29.531999999999996,,,,1.45,29.531999999999996,116.755,2.082,-1.379,,37.88,2.02,-1.291,78.876,2.185,-2.7319999999999998,63.321000000000005,0.932,125.12200000000001,0,,,,,,,0.0,2.15623653158,b
195363,152.422,41.358999999999995,119.40799999999999,3.333,,,,3.094,3.333,107.031,1.122,-1.4140000000000001,,50.437,-0.787,1.294,56.593999999999994,-1.765,-1.642,11.215,2.716,170.62599999999998,0,,,,,,,0.0,2.1198705241,b
195541,90.241,48.797,62.9,1.208,,,,2.9139999999999997,1.208,64.65,1.546,-1.392,,25.39,0.415,-2.241,39.26,0.557,0.669,15.970999999999998,-2.926,94.426,0,,,,,,,-0.0,0.0015027048310099999,s
195730,,77.7,16.175,16.545,,,,0.573,16.545,56.417,1.021,-0.836,,27.910999999999998,-2.0580000000000003,-2.537,28.506,-1.714,-2.0780000000000003,53.031000000000006,1.1420000000000001,117.346,0,,,,,,,0.0,4.26766288963,b
196113,89.40299999999999,34.613,68.292,18.694000000000003,,,,2.241,18.694000000000003,71.749,0.71,-1.287,,41.949,0.187,0.045,29.8,1.036,-2.029,22.909000000000002,2.806,137.391,0,,,,,,,0.0,4.248036807769999,b
196262,129.528,31.838,103.39200000000001,98.98100000000001,,,,1.858,3.248,207.791,0.382,-0.41,,79.785,-0.166,0.062,30.456999999999997,1.625,0.557,10.484000000000002,2.755,215.287,1,97.54899999999999,-1.7169999999999999,-2.8569999999999998,,,,97.54899999999999,0.0015027048310099999,s
196504,,112.088,80.226,27.843000000000004,,,,2.154,27.651,130.519,1.722,-1.4140000000000001,,31.75,-1.8230000000000002,1.334,54.688,-0.8540000000000001,-0.589,71.892,-2.801,145.86700000000002,1,44.081,2.331,1.659,,,,44.081,2.27830541653,b
196863,162.247,43.382,109.92299999999999,52.643,0.48,148.366,0.547,2.71,65.423,313.351,1.102,-1.092,0.0,44.283,0.9,2.488,48.809,-0.474,0.153,52.996,-0.728,432.595,3,73.066,1.018,-1.475,70.10300000000001,0.5379999999999999,1.49,220.26,0.7440562472300001,b
197038,118.523,28.288,90.20100000000001,2.8110000000000004,,,,2.9010000000000002,2.8110000000000004,90.852,0.9740000000000001,-1.4140000000000001,,46.025,1.245,-0.268,44.826,1.215,3.115,8.258,1.463,169.14700000000002,0,,,,,,,0.0,0.018636116672000002,s
197241,149.143,42.818000000000005,100.14399999999999,150.37,,,,1.828,31.656999999999996,255.345,2.156,1.3840000000000001,,41.11,-1.296,-0.46799999999999997,88.626,-2.006,-2.153,57.433,-1.5430000000000001,324.881,1,125.60799999999999,-1.123,1.358,,,,125.60799999999999,2.17762471646,b
197623,216.018,109.044,116.815,46.433,,,,2.998,3.327,166.00599999999997,3.409,1.227,,27.27,0.012,0.7120000000000001,92.964,-1.155,-2.81,34.176,0.845,101.171,1,45.772,1.669,-0.35600000000000004,,,,45.772,2.5891353496200002,b
197755,105.43299999999999,2.519,51.208999999999996,154.031,3.926,546.122,-2.25,1.775,0.838,224.322,2.021,1.035,0.998,22.680999999999997,-0.8440000000000001,1.0859999999999999,45.832,-1.345,-0.618,108.995,-0.5820000000000001,230.747,2,77.96,0.6970000000000001,2.541,77.848,-3.23,2.862,155.809,0.0015027048310099999,s
198006,156.458,70.013,120.13,24.978,,,,3.175,10.115,123.147,0.879,-1.41,,47.533,0.062,-1.75,41.784,1.722,1.827,38.284,-0.305,178.80900000000003,1,33.83,0.547,2.177,,,,33.83,2.27501861625,b
198369,84.381,16.224,57.122,17.055,,,,2.8289999999999997,54.312,129.204,1.236,-1.382,,25.879,0.264,-0.626,31.974,0.47200000000000003,2.8360000000000003,13.682,2.039,348.574,1,71.351,0.9540000000000001,-0.364,,,,71.351,1.68161144262,b
198487,137.982,71.96600000000001,101.586,33.021,,,,2.984,4.305,127.35700000000001,0.845,-1.396,,49.869,1.68,-0.446,42.138000000000005,0.713,2.377,33.906,-1.3869999999999998,119.60700000000001,1,35.35,-2.688,2.146,,,,35.35,0.018636116672000002,s
198757,,68.282,47.29,0.203,,,,1.788,0.203,55.49100000000001,1.2670000000000001,-1.405,,24.476,-0.159,-0.765,31.015,0.8740000000000001,0.695,41.568999999999996,-3.076,68.743,0,,,,,,,0.0,4.830544557480001,b
199128,,67.029,75.604,50.8,,,,2.286,50.8,55.418,1.306,-0.193,,24.034000000000002,-1.082,-0.617,31.384,1.1320000000000001,-1.188,43.06,1.107,131.143,0,,,,,,,0.0,2.67291688493,b
199250,101.155,7.04,65.01100000000001,89.441,,,,1.849,1.771,156.946,0.924,1.2209999999999999,,35.26,-0.526,2.011,32.588,-1.9769999999999999,0.866,33.982,1.078,180.17700000000002,1,89.098,-0.87,-1.841,,,,89.098,0.0015027048310099999,s
199494,,58.971000000000004,46.07899999999999,0.615,,,,1.896,0.615,49.376000000000005,1.141,-1.411,,23.065,-0.722,-1.2,26.311,0.5329999999999999,-2.6210000000000004,36.882,1.177,34.762,0,,,,,,,-0.0,4.92404700151,b
199883,84.105,19.129,58.748000000000005,39.256,,,,2.84,1.825,99.14399999999999,1.743,1.401,,22.489,-0.9079999999999999,0.336,39.208,-0.857,-3.1069999999999998,20.818,2.494,103.223,1,37.448,-2.19,-0.501,,,,37.448,1.68161144262,b
199991,126.13799999999999,49.092,85.65100000000001,1.5630000000000002,,,,3.448,1.5630000000000002,67.984,1.59,-0.37200000000000005,,26.246,2.029,0.95,41.738,0.531,-2.155,14.436,0.973,96.26899999999999,0,,,,,,,-0.0,0.018636116672000002,s
200260,,73.911,42.836000000000006,1.112,,,,1.4509999999999998,1.112,55.94,0.9229999999999999,-1.4140000000000001,,29.084,-1.629,0.10300000000000001,26.855999999999998,-0.325,-0.534,52.183,2.928,70.95100000000001,0,,,,,,,0.0,2.1557473151599997,b
200622,173.269,60.94,140.185,81.301,2.234,153.316,1.7890000000000001,2.739,51.218999999999994,188.542,2.99,-0.122,0.958,22.823,0.667,-1.431,68.241,-1.975,-0.7090000000000001,17.525,-2.866,226.248,2,66.27199999999999,-2.859,2.244,31.206999999999997,-0.625,-1.527,97.478,1.52928220424,b
200753,119.505,52.809,77.654,31.735,,,,2.761,11.192,107.82,1.112,1.37,,36.742,-0.11800000000000001,2.08,40.86,0.309,-0.647,21.000999999999998,1.599,172.457,1,30.218000000000004,-2.365,-1.671,,,,30.218000000000004,0.018636116672000002,s
201012,,69.52199999999999,82.45100000000001,42.551,,,,2.532,0.442,96.277,1.199,-0.41200000000000003,,24.29,1.775,-1.4409999999999998,29.123,-0.607,-0.5820000000000001,44.847,3.114,83.63600000000001,1,42.864,-0.59,1.158,,,,42.864,2.6960868585699997,b
201385,,77.575,49.497,28.999000000000002,,,,2.303,28.999000000000002,53.25899999999999,1.4480000000000002,-1.237,,21.76,0.508,0.436,31.498,1.091,2.6639999999999997,48.641000000000005,-0.748,170.37099999999998,0,,,,,,,0.0,4.64454893184,b
201471,145.87,15.655,101.78299999999999,56.503,,,,2.609,23.184,145.86,0.568,1.376,,59.428999999999995,-2.07,2.022,33.778,-0.7929999999999999,-1.9869999999999999,17.064,-2.6510000000000002,239.685,1,52.653,0.16399999999999998,0.162,,,,52.653,0.0015027048310099999,s
201772,,108.71,99.0,45.38,,,,2.6710000000000003,22.857,109.87799999999999,2.129,-1.4080000000000001,,25.432,1.14,1.556,54.155,-0.688,-2.78,75.513,-0.748,293.568,1,30.291,1.676,2.15,,,,30.291,0.7440562472300001,b
202147,108.97200000000001,48.577,84.663,22.802,,,,2.6,23.311999999999998,92.255,0.988,-1.18,,29.561999999999998,-0.428,-0.073,29.213,1.6869999999999998,-1.585,32.196999999999996,2.87,222.002,1,33.481,0.6,2.254,,,,33.481,1.68161144262,b
202199,147.061,29.381999999999998,113.811,3.338,,,,2.984,3.338,113.99,1.002,-1.4140000000000001,,56.93600000000001,0.862,1.155,57.053999999999995,0.9740000000000001,-2.147,9.999,-0.8220000000000001,177.136,0,,,,,,,0.0,0.018636116672000002,s
202503,146.909,81.652,101.384,37.275999999999996,,,,3.721,37.275999999999996,53.28,1.555,-1.222,,20.85,-0.524,1.656,32.431,2.066,-1.016,51.702,2.28,189.646,0,,,,,,,-0.0,6.431084170730001,b
202867,135.94799999999998,76.16199999999999,72.763,1.395,,,,3.247,1.395,70.791,2.3680000000000003,-1.3780000000000001,,21.017,0.659,-1.3330000000000002,49.773999999999994,-0.331,1.858,29.185,-1.2009999999999998,91.069,0,,,,,,,0.0,2.40263069316,b
203005,162.372,76.75,90.20299999999999,41.885,,,,2.7969999999999997,5.063,140.363,1.764,1.395,,33.834,0.6890000000000001,2.989,59.681000000000004,0.284,0.221,32.586,2.332,160.751,1,46.847,1.496,-1.604,,,,46.847,0.0015027048310099999,s
203237,,83.598,74.563,2.8689999999999998,,,,2.109,2.8689999999999998,86.0,1.297,-1.4080000000000001,,37.444,1.147,-1.389,48.556000000000004,1.3730000000000002,2.7969999999999997,44.22,0.5479999999999999,81.694,0,,,,,,,0.0,4.422195266509999,b
203639,161.54399999999998,91.14200000000001,99.038,0.894,,,,3.01,0.894,101.01,1.85,-1.347,,35.438,1.7890000000000001,0.5489999999999999,65.571,1.294,-2.42,31.921,0.898,147.256,0,,,,,,,0.0,4.80071768641,b
203710,,206.50900000000001,48.754,80.78399999999999,4.21,1090.248,-4.019,1.168,212.062,390.06699999999995,2.334,-1.063,0.99,28.930999999999997,0.8590000000000001,0.228,67.517,0.856,1.396,158.04399999999998,-1.805,150.414,2,212.82,2.747,-2.124,80.79899999999999,-1.463,1.595,293.618,0.0015027048310099999,s
